"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1285","POST /products с неверным Content-Type - ожидаем 400","","2026-03-13","passed","2026-03-13","Негативные тесты для продуктов","products/products.negative.spec.ts","",""
"","1329","POST /products с неверной price - ожидаем 422","","2026-03-13","passed","2026-03-13","Негативные тесты для продуктов","products/products.negative.spec.ts","",""
"","451","Обновление цены у продукта","","2026-03-13","passed","2026-03-13","CRUD операции","products/products.crud.spec.ts","",""
"","1238","Регистрация нового пользователя, логин и использование токена","","2026-03-13","passed","2026-03-13","Регистрация и авторизация","auth/auth.spec.ts","",""
"","2005","Создание продукта","","2026-03-13","passed","2026-03-13","CRUD операции","products/products.crud.spec.ts","",""
"","2802","Создание продукта с нулевой ценой (0)","","2026-03-13","passed","2026-03-13","Параметризованные тесты для цены продукта","advanced/products.parametrized.spec.ts","",""
"","332","GET /products/{id} с несуществующим ID - ожидаем 404","","2026-03-13","passed","2026-03-13","Негативные тесты для продуктов","products/products.negative.spec.ts","",""
"","2709","Создание продукта с отрицательной ценой (-100)","","2026-03-13","passed","2026-03-13","Параметризованные тесты для цены продукта","advanced/products.parametrized.spec.ts","",""
"","217","Получение продукта по ID и проверка названия","","2026-03-13","passed","2026-03-13","CRUD операции","products/products.crud.spec.ts","",""
"","3518","GET /products/{id} должен соответствовать схеме","","2026-03-13","passed","2026-03-13","JSON Schema валидация","advanced/products.schema.spec.ts","",""
"","2763","Создание продукта с очень большой ценой (но валидная) (99999999999999)","","2026-03-13","passed","2026-03-13","Параметризованные тесты для цены продукта","advanced/products.parametrized.spec.ts","",""
"","2631","Создание продукта с слишком большой ценой (Цена 1e+23) (1e+23)","","2026-03-13","passed","2026-03-13","Параметризованные тесты для цены продукта","advanced/products.parametrized.spec.ts","",""
"","282","POST /products без авторизации - ожидаем 401","","2026-03-13","passed","2026-03-13","Негативные тесты для продуктов","products/products.negative.spec.ts","",""
"","871","Получить весь список фиктивных товаров и сохранить список в файл","","2026-03-13","passed","2026-03-13","Получение списка случайных продуктов","products/products.list.spec.ts","",""
"","257","Удаление продукта и проверка статуса 200/204","","2026-03-13","passed","2026-03-13","CRUD операции","products/products.crud.spec.ts","",""
